candidate_id,parameter_sha256,target_response_class,parameter_name,value,units,search_transform,evaluated_population_lower_bound,evaluated_population_upper_bound,bound_semantics,coordinate_status
oneD_v2_dbtt_R_5ccfe8189929a0ac,5ccfe8189929a0ac6b5484e3bc8afd14943ab9d0241e25c7c3c67020c0222bbf,DBTT,taylor_corr_rho_c_m2,16840870099012.033,m^-2,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1576167365371.657,4282219954775941.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_5ccfe8189929a0ac,5ccfe8189929a0ac6b5484e3bc8afd14943ab9d0241e25c7c3c67020c0222bbf,DBTT,taylor_corr_scale,2.023450484096941,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.3430759927708866,2.770513189284223,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_5ccfe8189929a0ac,5ccfe8189929a0ac6b5484e3bc8afd14943ab9d0241e25c7c3c67020c0222bbf,DBTT,c_blunt,1.895138101991991,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.0776162722416116,7.318183428715671,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,Tref_K,481.33,K,FIXED_IN_FOCUSED_SEARCH,481.33,481.33,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_G00_eV,1.3817038125259684,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.3661294618621005,4.088341932426187,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_gT_eV_per_K,0.0032996505162841546,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.002268368939134249,0.008931572897448769,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_sigc0_GPa,9.380819894401702,GPa,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,4.097725009419965,11.16820414360279,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_sT_GPa_per_K,-0.0016432020220902386,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-0.0024876615358664362,0.00307726434199135,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_exp_a,0.4362762779225825,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.1752833570144279,0.848760412610794,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_exp_n,3.1712757917197525,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.2032811342047471,3.945134818293807,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,cleave_floor_frac,0.026239358201278,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.026239358201278,0.026239358201278,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_G00_eV,1.9326811818678884,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.7603579627164792,6.3475485376683976,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_gT_eV_per_K,0.0024749874479581533,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.0016550063225440998,0.009859655792548112,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_sigc0_GPa,2.0214459107790814,GPa,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.2535612139585792,5.907084640718761,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_sT_GPa_per_K,-0.006290109817225442,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-0.00834500286986884,0.00235836699511855,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_exp_a,0.17662074502704495,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.09495684507018155,0.43713746867803693,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_exp_n,0.46784416311415317,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.31279428560708195,1.1133888408447044,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,emit_floor_frac,0.0103682254353579,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.0103682254353579,0.0103682254353579,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,peierls_H0_eV,5.52016628271229,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.8216675358801595,5.848027537727703,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,peierls_activation_entropy_kB,-51.595077361355536,dimensionless,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-57.82066778301595,-9.754573600366712,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,peierls_exp_a,1.448395521938801,dimensionless,FIXED_IN_FOCUSED_SEARCH,1.448395521938801,1.448395521938801,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,peierls_exp_n,1.871259921230376,dimensionless,FIXED_IN_FOCUSED_SEARCH,1.871259921230376,1.871259921230376,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,peierls_nu0_s,1000000000000.0,s^-1,FIXED_IN_FOCUSED_SEARCH,1000000000000.0,1000000000000.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_H0_eV,1.1974374758931805,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.4374451222461706,2.472370506471178,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_activation_entropy_kB,45.405104880374594,dimensionless,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,2.7084908448159695,49.98485553432123,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_exp_a,0.7048910272121429,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.7048910272121429,0.7048910272121429,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_exp_n,0.5389550719410181,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.5389550719410181,0.5389550719410181,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_nu0_s,100000000000.0,s^-1,FIXED_IN_FOCUSED_SEARCH,100000000000.0,100000000000.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,rho_source0_m2,1468908346765729.2,m^-2,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,24807485494445.152,6231585698771533.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_corr_rho_c_m2,35838233825771.1,m^-2,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1576167365371.657,4282219954775941.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,taylor_corr_scale,1.2804294181102447,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.3430759927708866,2.770513189284223,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7b3b5b45354e64ef,7b3b5b45354e64efd68fd402352db131e1fda37744ea66f0eea86e0a251b4490,DBTT,c_blunt,4.990658777708567,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.0776162722416116,7.318183428715671,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,Tref_K,481.33,K,FIXED_IN_FOCUSED_SEARCH,481.33,481.33,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_G00_eV,2.871729232779594,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.3661294618621005,4.088341932426187,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_gT_eV_per_K,0.0068223188628908,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.002268368939134249,0.008931572897448769,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_sigc0_GPa,5.876239208518867,GPa,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,4.097725009419965,11.16820414360279,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_sT_GPa_per_K,-0.0014021965432912,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-0.0024876615358664362,0.00307726434199135,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_exp_a,0.46572521607896683,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.1752833570144279,0.848760412610794,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_exp_n,1.6506191757866333,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.2032811342047471,3.945134818293807,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,cleave_floor_frac,0.026239358201278,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.026239358201278,0.026239358201278,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_G00_eV,3.6474789237857674,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.7603579627164792,6.3475485376683976,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_gT_eV_per_K,0.00187627599621195,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.0016550063225440998,0.009859655792548112,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_sigc0_GPa,4.878239271447207,GPa,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.2535612139585792,5.907084640718761,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_sT_GPa_per_K,-0.0015430024843662998,K,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-0.00834500286986884,0.00235836699511855,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_exp_a,0.1464687991033353,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.09495684507018155,0.43713746867803693,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_exp_n,0.9195171257571785,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.31279428560708195,1.1133888408447044,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,emit_floor_frac,0.0103682254353579,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.0103682254353579,0.0103682254353579,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,peierls_H0_eV,3.576632811732757,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1.8216675358801595,5.848027537727703,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,peierls_activation_entropy_kB,-20.185705805197358,dimensionless,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,-57.82066778301595,-9.754573600366712,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,peierls_exp_a,1.448395521938801,dimensionless,FIXED_IN_FOCUSED_SEARCH,1.448395521938801,1.448395521938801,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,peierls_exp_n,1.871259921230376,dimensionless,FIXED_IN_FOCUSED_SEARCH,1.871259921230376,1.871259921230376,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,peierls_nu0_s,1000000000000.0,s^-1,FIXED_IN_FOCUSED_SEARCH,1000000000000.0,1000000000000.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_H0_eV,1.6811588111437767,eV,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.4374451222461706,2.472370506471178,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_activation_entropy_kB,21.46404519677162,dimensionless,SIGNED_ADDITIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,2.7084908448159695,49.98485553432123,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_exp_a,0.7048910272121429,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.7048910272121429,0.7048910272121429,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_exp_n,0.5389550719410181,dimensionless,FIXED_IN_FOCUSED_SEARCH,0.5389550719410181,0.5389550719410181,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_nu0_s,100000000000.0,s^-1,FIXED_IN_FOCUSED_SEARCH,100000000000.0,100000000000.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,FIXED
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,rho_source0_m2,6231585698771533.0,m^-2,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,24807485494445.152,6231585698771533.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_corr_rho_c_m2,4282219954775941.0,m^-2,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,1576167365371.657,4282219954775941.0,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
oneD_v2_dbtt_R_7c97a4f496b2504a,7c97a4f496b2504acc6d1b4bab18a8ba42e11eddb6eab339e039299df966e918,DBTT,taylor_corr_scale,0.7937263741000115,dimensionless,LOG10_MULTIPLICATIVE_AROUND_CONTROL_PLUS_DIRECTED_AND_MORPH_ROWS,0.3430759927708866,2.770513189284223,OBSERVED_EVALUATED_POPULATION_EXTREMA_NOT_EXTRAPOLATION_PERMISSION,ACTIVE_SEARCHED_OR_ARCHIVED_MORPH
