option_key,candidate_id,material_class,role,mechanism_summary,validation_status,Tref_K,n_slip_channels,rho_forest_floor_m2,peierls_stress_fraction,taylor_stress_fraction,mobile_shield_fraction,source_recovery_rate_s,L_pz_um_recommended,n_bins_recommended,cleave_G00_eV,cleave_gT_eV_per_K,cleave_sigc0_GPa,cleave_sT_GPa_per_K,cleave_exp_a,cleave_exp_n,cleave_floor_frac,emit_G00_eV,emit_gT_eV_per_K,emit_sigc0_GPa,emit_sT_GPa_per_K,emit_exp_a,emit_exp_n,emit_floor_frac,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,taylor_H0_eV,taylor_activation_entropy_kB,taylor_exp_a,taylor_exp_n,taylor_corr_rho_c_m2,taylor_corr_scale,source_sites_per_system,encounter_efficiency,retained_recovery_rate_s,source_refresh_length_um,c_blunt,peierls_nu0_s,taylor_nu0_s,rho_source0_m2,recovery_nu0_s,recovery_H0_eV,recovery_activation_entropy_kB,reference_source_area_um2,reference_front_width_um,source_zone_length_um,legacy_source_sites_active,legacy_source_refresh_active,explicit_recovery_active,target_response_class,search_campaign_id,parent_or_anchor_id,search_generation_method,active_parameter_schema,active_parameter_count,canonical_parameter_json,parameter_sha256
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_08d3d587dc56027b,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.171146620871817,0.00879082556627685,4.73576893861172,-0.0007498653298243,0.28600664998992803,1.8184835225834575,0.0184513317135146,2.3481392692556207,4.796832241120002e-05,6.602335496409738,6.64130300283499e-05,0.3230300085259632,1.5380874349336966,0.0058420097608974,4.209927337760458,9.085712656378746,1.9097672308795155,1.1372957159765065,1.176183578425382,22.678739354014397,0.4561179580539465,1.2506696581840515,3477850040195386.0,1.7595805489093488,141.0590567476921,9.160246308716648,0.0,0.0,1.424663168329676,1000000000000.0,100000000000.0,4647049131263252.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0011131,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.424663168329676,""cleave_G00_eV"":3.171146620871817,""cleave_exp_a"":0.28600664998992803,""cleave_exp_n"":1.8184835225834575,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.00879082556627685,""cleave_sT_GPa_per_K"":-0.0007498653298243,""cleave_sigc0_GPa"":4.73576893861172,""emit_G00_eV"":2.3481392692556207,""emit_exp_a"":0.3230300085259632,""emit_exp_n"":1.5380874349336966,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":4.796832241120002e-05,""emit_sT_GPa_per_K"":6.64130300283499e-05,""emit_sigc0_GPa"":6.602335496409738,""peierls_H0_eV"":4.209927337760458,""peierls_activation_entropy_kB"":9.085712656378746,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":4647049131263252.0,""taylor_H0_eV"":1.176183578425382,""taylor_activation_entropy_kB"":22.678739354014397,""taylor_corr_rho_c_m2"":3477850040195386.0,""taylor_corr_scale"":1.7595805489093488,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",08d3d587dc56027b4eb2564864fa2fe415282aa3431338a0fee1868bb43be518
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_2c27d2734ca7285e,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,4.153001817861123,0.00625961436773645,6.983789378728315,4.524820530790003e-05,1.2730831596053205,1.117421543784295,0.0184513317135146,2.3918843863133774,-0.0008546107294969499,7.542554875059229,-0.00255086212418975,0.17234774491063728,1.5981946658471766,0.0058420097608974,3.3396508083296177,14.528372902423143,1.9097672308795155,1.1372957159765065,1.6681720523025474,28.208296187222004,0.4561179580539465,1.2506696581840515,22739088717447.367,0.5317372831640539,141.0590567476921,9.160246308716648,0.0,0.0,2.5596477868492222,1000000000000.0,100000000000.0,1972495167532090.8,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0088403,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.5596477868492222,""cleave_G00_eV"":4.153001817861123,""cleave_exp_a"":1.2730831596053205,""cleave_exp_n"":1.117421543784295,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.00625961436773645,""cleave_sT_GPa_per_K"":4.524820530790003e-05,""cleave_sigc0_GPa"":6.983789378728315,""emit_G00_eV"":2.3918843863133774,""emit_exp_a"":0.17234774491063728,""emit_exp_n"":1.5981946658471766,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.0008546107294969499,""emit_sT_GPa_per_K"":-0.00255086212418975,""emit_sigc0_GPa"":7.542554875059229,""peierls_H0_eV"":3.3396508083296177,""peierls_activation_entropy_kB"":14.528372902423143,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":1972495167532090.8,""taylor_H0_eV"":1.6681720523025474,""taylor_activation_entropy_kB"":28.208296187222004,""taylor_corr_rho_c_m2"":22739088717447.367,""taylor_corr_scale"":0.5317372831640539,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",2c27d2734ca7285eaac5dbd91c13bb7b2825bacd0ca6fc4cfc6ffe3905bbaf2e
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_2df55f624581157b,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.158537859884075,0.0085923730132635,7.001921120445128,-0.0020231752386316,0.7699514475808518,1.2739610768090082,0.0184513317135146,2.256549912714029,9.070797869935001e-05,6.694976099498764,-0.0011612245477736001,0.16730595759482145,1.6572302095445495,0.0058420097608974,5.479037163340569,-1.5969312377274036,1.9097672308795155,1.1372957159765065,1.0735042954269673,25.67205285653472,0.4561179580539465,1.2506696581840515,5295197271735.664,2.2858937327020703,141.0590567476921,9.160246308716648,0.0,0.0,2.1918959108788973,1000000000000.0,100000000000.0,2869625420538095.5,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0115460,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.1918959108788973,""cleave_G00_eV"":2.158537859884075,""cleave_exp_a"":0.7699514475808518,""cleave_exp_n"":1.2739610768090082,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.0085923730132635,""cleave_sT_GPa_per_K"":-0.0020231752386316,""cleave_sigc0_GPa"":7.001921120445128,""emit_G00_eV"":2.256549912714029,""emit_exp_a"":0.16730595759482145,""emit_exp_n"":1.6572302095445495,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":9.070797869935001e-05,""emit_sT_GPa_per_K"":-0.0011612245477736001,""emit_sigc0_GPa"":6.694976099498764,""peierls_H0_eV"":5.479037163340569,""peierls_activation_entropy_kB"":-1.5969312377274036,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2869625420538095.5,""taylor_H0_eV"":1.0735042954269673,""taylor_activation_entropy_kB"":25.67205285653472,""taylor_corr_rho_c_m2"":5295197271735.664,""taylor_corr_scale"":2.2858937327020703,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",2df55f624581157b6efeb40be1920483363a9cfa0ba9b562163b5706d85b4545
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_48956e7321b38286,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.0755023044781327,0.00687766714300955,7.043514586104517,-0.0012070603845640501,0.8106792770266168,1.8134791371962378,0.0184513317135146,2.6151637911108363,0.0035544039187952498,4.422351218140803,-0.00194535856321455,0.11620544051994477,0.7674726876760231,0.0058420097608974,4.738475428566163,-12.056382121518254,1.9097672308795155,1.1372957159765065,1.5961388598092687,34.90986177697778,0.4561179580539465,1.2506696581840515,35995259073137.234,1.047045048608865,141.0590567476921,9.160246308716648,0.0,0.0,2.805604150124325,1000000000000.0,100000000000.0,2718271457414290.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0202500,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.805604150124325,""cleave_G00_eV"":3.0755023044781327,""cleave_exp_a"":0.8106792770266168,""cleave_exp_n"":1.8134791371962378,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.00687766714300955,""cleave_sT_GPa_per_K"":-0.0012070603845640501,""cleave_sigc0_GPa"":7.043514586104517,""emit_G00_eV"":2.6151637911108363,""emit_exp_a"":0.11620544051994477,""emit_exp_n"":0.7674726876760231,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0035544039187952498,""emit_sT_GPa_per_K"":-0.00194535856321455,""emit_sigc0_GPa"":4.422351218140803,""peierls_H0_eV"":4.738475428566163,""peierls_activation_entropy_kB"":-12.056382121518254,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2718271457414290.0,""taylor_H0_eV"":1.5961388598092687,""taylor_activation_entropy_kB"":34.90986177697778,""taylor_corr_rho_c_m2"":35995259073137.234,""taylor_corr_scale"":1.047045048608865,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",48956e7321b382864d3ae7ba3ca07d4c1a362be8a11c435e1361d35205a363ac
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_51f75e90069b0ecb,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.726936904312691,0.00865840810118235,6.07668973594874,-0.00180917438445605,0.9218467726288443,0.9983030022470614,0.0184513317135146,3.0532769163482394,-0.000496869109571,6.706339847029929,0.00248600297607475,0.3141211142950183,0.7945937974864422,0.0058420097608974,4.85032462310838,9.561687214300036,1.9097672308795155,1.1372957159765065,0.8149293252945167,28.630810771137476,0.4561179580539465,1.2506696581840515,16244713493655.498,1.8802391590509862,141.0590567476921,9.160246308716648,0.0,0.0,1.3974536755816727,1000000000000.0,100000000000.0,1.7967262258030054e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0097332,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.3974536755816727,""cleave_G00_eV"":2.726936904312691,""cleave_exp_a"":0.9218467726288443,""cleave_exp_n"":0.9983030022470614,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.00865840810118235,""cleave_sT_GPa_per_K"":-0.00180917438445605,""cleave_sigc0_GPa"":6.07668973594874,""emit_G00_eV"":3.0532769163482394,""emit_exp_a"":0.3141211142950183,""emit_exp_n"":0.7945937974864422,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.000496869109571,""emit_sT_GPa_per_K"":0.00248600297607475,""emit_sigc0_GPa"":6.706339847029929,""peierls_H0_eV"":4.85032462310838,""peierls_activation_entropy_kB"":9.561687214300036,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":1.7967262258030054e+16,""taylor_H0_eV"":0.8149293252945167,""taylor_activation_entropy_kB"":28.630810771137476,""taylor_corr_rho_c_m2"":16244713493655.498,""taylor_corr_scale"":1.8802391590509862,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",51f75e90069b0ecb2ae4068c90b431e4e5de9fb6b4fc5a2ba2942b417fedb80f
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_60fd798994ad1db9,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.844739012820822,0.00443128422112195,5.706010519453905,0.0030743426582776,0.6548664334537354,1.4580952361022084,0.0184513317135146,2.827130549282153,-0.00034653007611635004,5.183340599864448,-0.0026659993268549503,0.08108626993705721,1.451820761719677,0.0058420097608974,2.8931255184685094,-4.005167661234738,1.9097672308795155,1.1372957159765065,1.2678931282173496,24.300532769411802,0.4561179580539465,1.2506696581840515,4691369269099524.0,1.775295470325817,141.0590567476921,9.160246308716648,0.0,0.0,2.0832393504271858,1000000000000.0,100000000000.0,2254356196243246.5,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0086763,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.0832393504271858,""cleave_G00_eV"":2.844739012820822,""cleave_exp_a"":0.6548664334537354,""cleave_exp_n"":1.4580952361022084,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.00443128422112195,""cleave_sT_GPa_per_K"":0.0030743426582776,""cleave_sigc0_GPa"":5.706010519453905,""emit_G00_eV"":2.827130549282153,""emit_exp_a"":0.08108626993705721,""emit_exp_n"":1.451820761719677,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.00034653007611635004,""emit_sT_GPa_per_K"":-0.0026659993268549503,""emit_sigc0_GPa"":5.183340599864448,""peierls_H0_eV"":2.8931255184685094,""peierls_activation_entropy_kB"":-4.005167661234738,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2254356196243246.5,""taylor_H0_eV"":1.2678931282173496,""taylor_activation_entropy_kB"":24.300532769411802,""taylor_corr_rho_c_m2"":4691369269099524.0,""taylor_corr_scale"":1.775295470325817,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",60fd798994ad1db911298a8f4c6c4f6faee58e1716bd6f6eb50cc971d60a0920
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_6105b9a62267b3ac,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.83901563873862,0.008536874157842201,5.749125299022869,-0.00173142067762085,1.3849068524794457,1.1392962452460766,0.0184513317135146,2.392072399759436,-0.0009415176133625,8.176456425267759,0.0056363158663733995,0.19386154469057518,0.9507666730862973,0.0058420097608974,6.540115827717051,-15.631131222471595,1.9097672308795155,1.1372957159765065,1.1587782424458346,6.252417974174023,0.4561179580539465,1.2506696581840515,1541646040774772.0,1.2474733647402825,141.0590567476921,9.160246308716648,0.0,0.0,1.0321594900388746,1000000000000.0,100000000000.0,128702407675403.45,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0077080,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.0321594900388746,""cleave_G00_eV"":3.83901563873862,""cleave_exp_a"":1.3849068524794457,""cleave_exp_n"":1.1392962452460766,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.008536874157842201,""cleave_sT_GPa_per_K"":-0.00173142067762085,""cleave_sigc0_GPa"":5.749125299022869,""emit_G00_eV"":2.392072399759436,""emit_exp_a"":0.19386154469057518,""emit_exp_n"":0.9507666730862973,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.0009415176133625,""emit_sT_GPa_per_K"":0.0056363158663733995,""emit_sigc0_GPa"":8.176456425267759,""peierls_H0_eV"":6.540115827717051,""peierls_activation_entropy_kB"":-15.631131222471595,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":128702407675403.45,""taylor_H0_eV"":1.1587782424458346,""taylor_activation_entropy_kB"":6.252417974174023,""taylor_corr_rho_c_m2"":1541646040774772.0,""taylor_corr_scale"":1.2474733647402825,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",6105b9a62267b3aca0123008e954d10b7bb757acdd7f15867b6a4a3a092c35a3
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_6220a1c7867c4af3,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,2.704261962470784,0.0070209532645530495,7.394810514423347,-0.0020083591886795498,0.7894394569167961,1.6344612801220861,0.0184513317135146,2.6215680084163586,-0.0006137479678727499,7.817555623724088,-0.0002101515866816,0.19700365588798333,1.3949842280119933,0.0058420097608974,2.8601368786636265,5.029533440247178,1.9097672308795155,1.1372957159765065,1.7668812027301701,33.20904042571783,0.4561179580539465,1.2506696581840515,37558216488389.61,0.5028737708488141,141.0590567476921,9.160246308716648,0.0,0.0,1.9321223080358518,1000000000000.0,100000000000.0,2023792412827631.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0080699,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":1.9321223080358518,""cleave_G00_eV"":2.704261962470784,""cleave_exp_a"":0.7894394569167961,""cleave_exp_n"":1.6344612801220861,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.0070209532645530495,""cleave_sT_GPa_per_K"":-0.0020083591886795498,""cleave_sigc0_GPa"":7.394810514423347,""emit_G00_eV"":2.6215680084163586,""emit_exp_a"":0.19700365588798333,""emit_exp_n"":1.3949842280119933,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.0006137479678727499,""emit_sT_GPa_per_K"":-0.0002101515866816,""emit_sigc0_GPa"":7.817555623724088,""peierls_H0_eV"":2.8601368786636265,""peierls_activation_entropy_kB"":5.029533440247178,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2023792412827631.0,""taylor_H0_eV"":1.7668812027301701,""taylor_activation_entropy_kB"":33.20904042571783,""taylor_corr_rho_c_m2"":37558216488389.61,""taylor_corr_scale"":0.5028737708488141,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",6220a1c7867c4af3da73f82381870a1dde9b93c774a185f68d349bc2f6fdf2d9
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_71e2d9bf7adfc2d4,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,3.9346519576465058,0.0067564804519060495,6.872394532805248,-0.0019086853987536501,0.9529857037352516,1.2578627630343184,0.0184513317135146,2.750457365569435,0.0044219962963834,5.003988988974379,-0.00218520300090315,0.1237838169374538,1.2341679733778148,0.0058420097608974,6.001291542225572,-7.348785251379013,1.9097672308795155,1.1372957159765065,1.1192817991929127,32.87253500893712,0.4561179580539465,1.2506696581840515,2573873246427.0093,0.48268230602842754,141.0590567476921,9.160246308716648,0.0,0.0,2.525490563760105,1000000000000.0,100000000000.0,1381823800011335.0,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0103251,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.525490563760105,""cleave_G00_eV"":3.9346519576465058,""cleave_exp_a"":0.9529857037352516,""cleave_exp_n"":1.2578627630343184,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.0067564804519060495,""cleave_sT_GPa_per_K"":-0.0019086853987536501,""cleave_sigc0_GPa"":6.872394532805248,""emit_G00_eV"":2.750457365569435,""emit_exp_a"":0.1237838169374538,""emit_exp_n"":1.2341679733778148,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":0.0044219962963834,""emit_sT_GPa_per_K"":-0.00218520300090315,""emit_sigc0_GPa"":5.003988988974379,""peierls_H0_eV"":6.001291542225572,""peierls_activation_entropy_kB"":-7.348785251379013,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":1381823800011335.0,""taylor_H0_eV"":1.1192817991929127,""taylor_activation_entropy_kB"":32.87253500893712,""taylor_corr_rho_c_m2"":2573873246427.0093,""taylor_corr_scale"":0.48268230602842754,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",71e2d9bf7adfc2d4eba49dbc8305357accbaca1a20f90bbb3e0141171cb8fd17
v913_paper_peak01_0242980_persistent_sites,oneD_v2_peak_R_7cc58f80dd8561d1,peak,paper primary peak 1,Delayed abrupt peak centered at 1100 K with strong high-temperature softening.,"v10.2.25 paper campaign selection; exact active parameters transferred from v10.2.23; persistent sites, no finite source inventory, no source refresh, and no explicit recovery.",481.33,2,5000000000000.0,0.5773502691896258,0.5773502691896258,0.0,0.0,50.0,80,4.687253194137874,0.0050251230010762,7.3167173316602305,0.00012248634221035,1.3422353830444644,1.665111477168433,0.0184513317135146,2.902252900629897,-0.000822953379713,7.3136906236121675,0.001217121399939,0.22106726826152287,1.5080930080220447,0.0058420097608974,5.86371965796889,8.313836911693215,1.9097672308795155,1.1372957159765065,1.2833788367761596,24.922026712447405,0.4561179580539465,1.2506696581840515,29656293223246.73,0.7295826745484332,141.0590567476921,9.160246308716648,0.0,0.0,2.6546287560809203,1000000000000.0,100000000000.0,2.5129900241561772e+16,0.0,0.0,0.0,25.0,10.0,2.0,0,0,0,Peak,oneD_v2_peak_dbtt_R_v1,v913_zeroD_sobol_0242980|v913_zeroD_sobol_0086420,ARCHIVED_MORPH_0.50,V913_ACTIVE_CANDIDATE_29,29,"{""Tref_K"":481.33,""c_blunt"":2.6546287560809203,""cleave_G00_eV"":4.687253194137874,""cleave_exp_a"":1.3422353830444644,""cleave_exp_n"":1.665111477168433,""cleave_floor_frac"":0.0184513317135146,""cleave_gT_eV_per_K"":0.0050251230010762,""cleave_sT_GPa_per_K"":0.00012248634221035,""cleave_sigc0_GPa"":7.3167173316602305,""emit_G00_eV"":2.902252900629897,""emit_exp_a"":0.22106726826152287,""emit_exp_n"":1.5080930080220447,""emit_floor_frac"":0.0058420097608974,""emit_gT_eV_per_K"":-0.000822953379713,""emit_sT_GPa_per_K"":0.001217121399939,""emit_sigc0_GPa"":7.3136906236121675,""peierls_H0_eV"":5.86371965796889,""peierls_activation_entropy_kB"":8.313836911693215,""peierls_exp_a"":1.9097672308795155,""peierls_exp_n"":1.1372957159765065,""peierls_nu0_s"":1000000000000.0,""rho_source0_m2"":2.5129900241561772e+16,""taylor_H0_eV"":1.2833788367761596,""taylor_activation_entropy_kB"":24.922026712447405,""taylor_corr_rho_c_m2"":29656293223246.73,""taylor_corr_scale"":0.7295826745484332,""taylor_exp_a"":0.4561179580539465,""taylor_exp_n"":1.2506696581840515,""taylor_nu0_s"":100000000000.0}",7cc58f80dd8561d1fefe2ac3d52e318c422ca6f2af427085b2bf418f957fd0f0
