provider,material_class,candidate_id,temperature_K,target_um,status,event_count,physical_avalanche_count,precursor_reinitiation_count,largest_avalanche_fraction,first_event_opening_um,first_event_native_KJ_MPa_sqrt_m,onset_envelope_min_MPa_sqrt_m,onset_envelope_max_MPa_sqrt_m,qualified_G_onset_min_J_m2,qualified_G_onset_max_J_m2,mean_event_size_um,median_event_size_um,terminal_extension_um,terminal_opening_um,max_tip_radius_um,max_backstress_GPa,minimum_front_width_um,max_source_multiplicity,model_contract
PF,weak-T,v913_zeroD_sobol_0129902,300.0,100.0,TARGET_RIGHT_CENSORED,23,2,1,0.9565217391304348,9.482921423592103,18.85173394279202,18.85173394279202,19.260960817857,,,4.3478260869565215,2.7806925446768127,99.99999999999999,9.799860279167333,2.1542860495659655,4.07959999850333,0.29445513323323846,472.3864903867084,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,weak-T,v913_zeroD_sobol_0129902,600.0,100.0,TARGET_RIGHT_CENSORED,23,5,4,0.8260869565217391,10.436024703364076,20.746471719018118,20.746471719018118,22.797547984782238,,,4.3478260869565215,2.7806925446768127,99.99999999999999,12.019673207520098,2.830662372315781,5.136873635181555,0.2338521132965596,467.33143724048773,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,weak-T,v913_zeroD_sobol_0129902,900.0,100.0,TARGET_RIGHT_CENSORED,23,5,4,0.8260869565217391,10.576474940140939,21.02568214138146,21.02568214138146,24.639327665176197,,,4.3478260869565215,2.7806925446768127,99.99999999999999,13.053381862049376,3.327300178613201,5.791980162153191,0.20741710462317958,445.52749853223855,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,weak-T,v913_zeroD_sobol_0129902,1100.0,100.0,TARGET_RIGHT_CENSORED,23,5,4,0.8260869565217391,10.539895308435467,20.952963044192565,20.952963044192565,25.151487803366184,,,4.3478260869565215,2.7806925446768127,99.99999999999999,13.367814639346257,3.5467650324179005,6.05439006650147,0.19828249747105664,431.3331628051219,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,weak-T,v913_zeroD_sobol_0129902,1200.0,100.0,TARGET_RIGHT_CENSORED,23,5,4,0.8260869565217391,10.502588493653883,20.87879833111525,20.87879833111525,25.287621985120285,,,4.3478260869565215,2.7806925446768127,99.99999999999999,13.458697517929714,3.627611596908691,6.149821516814419,0.19520946058891708,425.55455501056446,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,ceramic-like,v913_zeroD_sobol_0077080,300.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,7.044861281119848,14.00495106973491,14.00495106973491,14.00495106973491,,,4.999999999999999,3.713907572715565,99.99999999999999,7.912412362182225,1.000000001051189,0.00027309043912663824,9.999974181491526,29.364093703475785,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,ceramic-like,v913_zeroD_sobol_0077080,600.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,6.712929598247458,13.345081869814534,13.345081869814534,13.345081869814534,,,4.999999999999999,3.713907572715565,99.99999999999999,7.536087273510464,1.0000001169666062,0.0028806930883909887,9.997128381171976,29.364093459636102,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,ceramic-like,v913_zeroD_sobol_0077080,900.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,6.392084415032866,12.707252264294436,12.707252264294436,12.707252264294436,,,4.999999999999999,3.713907572715565,99.99999999999999,6.663365153507812,1.2153934998443212,3.9091503751376613,0.30728231878893014,25.75413171311836,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,ceramic-like,v913_zeroD_sobol_0077080,1100.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,5.536137894094611,11.005658909124131,11.005658909124131,11.005658909124131,,,4.999999999999999,3.713907572715565,99.99999999999999,6.082564834573546,1.2141566038948417,3.8978979612778106,0.3081675801331315,25.75413171311836,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
PF,ceramic-like,v913_zeroD_sobol_0077080,1200.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,5.109433073280908,10.157383847593612,10.157383847593612,10.157383847593612,,,4.999999999999999,3.713907572715565,99.99999999999999,5.621186470480633,1.1816867147092338,3.590263438297903,0.33454477142857647,25.75413171311836,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,Peak,v913_zeroD_sobol_0242980,300.0,100.0,TARGET_RIGHT_CENSORED,19,1,0,1.0,5.259489727604131,24.044100606298052,24.044100606298052,24.044100606298052,1298.895881253232,1298.895881253232,5.263157894736841,4.143147460518555,99.99999999999999,5.324496507010752,1.0000000131389937,0.0003708369403320361,9.99995239128031,352563.0211074851,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,Peak,v913_zeroD_sobol_0242980,600.0,100.0,TARGET_RIGHT_CENSORED,19,1,0,1.0,4.966683188574073,22.70551639998804,22.70551639998804,22.70551639998804,1158.2972733967006,1158.2972733967006,5.263157894736841,4.143147460518555,99.99999999999999,5.027564166365397,1.0030408851910033,0.17840348640217937,5.586918619116933,352561.82695692667,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,Peak,v913_zeroD_sobol_0242980,900.0,100.0,TARGET_RIGHT_CENSORED,19,1,0,1.0,8.079745760743348,36.93708515581029,36.93708515581029,36.93708515581029,3065.3672135615,3065.3672135615,5.263157894736841,4.143147460518555,99.99999999999999,8.079746308050145,3.0220922545991202,4.600476559577229,0.26113954351271745,352550.24192779546,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,Peak,v913_zeroD_sobol_0242980,1100.0,100.0,TARGET_RIGHT_CENSORED,19,1,0,1.0,7.569904125389115,34.606310839549586,34.606310839549586,34.606310839549586,2690.7160879885146,2690.7160879885146,5.263157894736841,4.143147460518555,99.99999999999999,7.569904672695915,2.8535426146740166,4.404571122076699,0.27274598777553805,352220.9864113656,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,Peak,v913_zeroD_sobol_0242980,1200.0,100.0,TARGET_RIGHT_CENSORED,19,1,0,1.0,7.326545568424398,33.493781310999935,33.493781310999935,33.493781310999935,2520.493764963366,2520.493764963366,5.263157894736841,4.143147460518555,99.99999999999999,7.3265461157311975,2.774114296644782,4.309165134418043,0.2787800094466299,351396.61094216385,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,DBTT,v913_zeroD_sobol_0202500,300.0,100.0,TARGET_RIGHT_CENSORED,17,1,0,1.0,5.2081607074844465,23.809446640286296,23.809446640286296,23.809446640286296,1273.666923945361,1273.666923945361,5.882352941176471,3.2784012931805058,99.99999999999999,5.243948861241216,1.000000009908709,0.00030845600981023187,9.999967061201415,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,DBTT,v913_zeroD_sobol_0202500,600.0,100.0,TARGET_RIGHT_CENSORED,17,1,0,1.0,5.167708884545922,23.62451849120422,23.62451849120422,23.62451849120422,1253.958598755016,1253.958598755016,5.882352941176471,3.2784012931805058,99.99999999999999,5.190148655587195,1.0000000097070927,0.0003053017473641559,9.999967731416193,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,DBTT,v913_zeroD_sobol_0202500,900.0,100.0,TARGET_RIGHT_CENSORED,17,1,0,1.0,4.922676851329799,22.50433855673403,22.50433855673403,22.50433855673403,1137.8624669588332,1137.8624669588332,5.882352941176471,3.2784012931805058,99.99999999999999,4.957234119086047,1.0000000088552972,0.00029159916329193653,9.999970562965478,13098.721493807927,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,DBTT,v913_zeroD_sobol_0202500,1100.0,100.0,RIGHT_CENSORED_DRIVE_MAP_BOUND,13,9,8,0.15384615384615385,8.570179631645196,39.17913561002268,39.17913561002268,196.8692183423425,3448.7917183290538,87079.27444427166,4.231773382233859,2.7511929499326966,55.013053969040165,41.75760261471744,123.678465866263,34.32170630154926,0.03501480848307699,10918.50410381098,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,DBTT,v913_zeroD_sobol_0202500,1200.0,100.0,RIGHT_CENSORED_DRIVE_MAP_BOUND,14,10,9,0.14285714285714285,8.284605060518071,37.873612817052255,37.873612817052255,206.42709194807657,3222.7805712025724,95740.98420886918,5.24226962385994,2.789111702609074,73.39177473403915,43.72266872713412,137.76246789827158,36.23832513280252,0.033162917694903135,10918.504093932232,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,weak-T,v913_zeroD_sobol_0129902,300.0,100.0,TARGET_RIGHT_CENSORED,23,1,0,1.0,3.1382935671238434,14.346913896226395,14.346913896226395,14.346913896226395,462.46008048724934,462.46008048724934,4.3478260869565215,2.7806925446768127,99.99999999999999,3.2423539390226983,1.217140713407533,1.7694101085649014,0.6776324176669564,472.38404099999565,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,weak-T,v913_zeroD_sobol_0129902,600.0,100.0,TARGET_RIGHT_CENSORED,23,1,0,1.0,3.370859217953777,15.410102949867037,15.410102949867037,15.410102949867037,533.5416738034381,533.5416738034381,4.3478260869565215,2.7806925446768127,99.99999999999999,3.4789320902848333,1.3253158253873272,2.1657647031911433,0.55404370475238,464.6827596746704,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,weak-T,v913_zeroD_sobol_0129902,900.0,100.0,TARGET_RIGHT_CENSORED,23,1,0,1.0,3.4255418467842276,15.66008815700901,15.66008815700901,15.66008815700901,550.9924802370018,550.9924802370018,4.3478260869565215,2.7806925446768127,99.99999999999999,3.519718525346714,1.3606406126817587,2.280322045897405,0.5262893766912352,436.3961459438079,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,weak-T,v913_zeroD_sobol_0129902,1100.0,100.0,TARGET_RIGHT_CENSORED,23,1,0,1.0,3.416704133791314,15.619685975174539,15.619685975174539,15.619685975174539,548.1530860165885,548.1530860165885,4.3478260869565215,2.7806925446768127,99.99999999999999,3.513219111226739,1.3707517422503295,2.31206766213988,0.5190829009217205,419.3586652304986,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,weak-T,v913_zeroD_sobol_0129902,1200.0,100.0,TARGET_RIGHT_CENSORED,23,1,0,1.0,3.3998333253318447,15.542559973049263,15.542559973049263,15.542559973049263,542.7531720862424,542.7531720862424,4.3478260869565215,2.7806925446768127,99.99999999999999,3.504485364215791,1.3737529564613273,2.3214069816449556,0.5170001907364112,412.5221855673041,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,ceramic-like,v913_zeroD_sobol_0077080,300.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,3.0989553932078238,14.16707686634485,14.16707686634485,14.16707686634485,450.9389686458017,450.9389686458017,4.999999999999999,3.713907572715565,99.99999999999999,3.1284589185411984,1.0000000002745404,0.0001395621368554046,9.99999325692182,29.364093703355337,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,ceramic-like,v913_zeroD_sobol_0077080,600.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,2.949701280869068,13.484751949130587,13.484751949130587,13.484751949130587,408.54809594353986,408.54809594353986,4.999999999999999,3.713907572715565,99.99999999999999,2.975339815206768,1.0000000027628773,0.0004427327139590781,9.999932140731765,29.364093444466288,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,ceramic-like,v913_zeroD_sobol_0077080,900.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,2.6377222691627287,12.058519532485535,12.058519532485535,12.058519532485535,326.69707719987827,326.69707719987827,4.999999999999999,3.713907572715565,99.99999999999999,2.6406032865015656,1.0602659474186265,2.067760863428699,0.5802173911548958,29.232768031884838,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,ceramic-like,v913_zeroD_sobol_0077080,1100.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,2.307600254340758,10.549345192801244,10.549345192801244,10.549345192801244,250.03929950594195,250.03929950594195,4.999999999999999,3.713907572715565,99.99999999999999,2.3289165169294668,1.0531122330506801,1.9411606606552683,0.6179182396842421,24.4625502177873,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
FEMCZM,ceramic-like,v913_zeroD_sobol_0077080,1200.0,100.0,TARGET_RIGHT_CENSORED,20,1,0,1.0,2.1483667378427342,9.821398778060898,9.821398778060898,9.821398778060898,216.72247751164204,216.72247751164204,4.999999999999999,3.713907572715565,99.99999999999999,2.165637625687291,1.0461985234646296,1.810415376650703,0.6623540618320556,24.4625502177873,SOURCE_NORMALIZED_DRIVE+V913_ZEROD_IMPLICIT_BACKSTRESS_V1
