material_class,candidate_role,candidate_id,option_key,temperature_K,hazard_seed,target_um,event_transaction_index,physical_avalanche_index,pre_event_step,pre_event_time_s,pre_event_opening_m,pre_event_reaction_N_per_m,pre_event_native_J_J_per_m2,pre_event_native_KJ_MPa_sqrt_m,pre_event_K_app_or_common_reference_MPa_sqrt_m,pre_event_K_native_MPa_sqrt_m,pre_event_K_shield_MPa_sqrt_m,pre_event_K_effective_local_equivalent_MPa_sqrt_m,pre_event_source_opening_stress_Pa,pre_event_projected_extension_um,post_event_projected_extension_um,event_extension_um,pre_event_tip_radius_um,pre_event_front_width_um,pre_event_backstress_GPa,pre_event_mobile_count,pre_event_retained_count,pre_event_source_multiplicity,pre_event_resolved_shears_Pa_json,pre_event_opening_tensor_Pa_json,pre_event_channel_tensors_Pa_json,pre_event_peierls_rate_max_s,pre_event_encounter_rate_max_s,pre_event_taylor_completion_rate_max_s,reload_time_to_next_event_s,reload_opening_to_next_event_m,certified_reload_before_next_event,right_censored_at_target,source_steps_file,source_steps_sha256,source_tensor_audit_file,source_tensor_audit_sha256,source_process_zone_state_availability,in_avalanche_drive_interpretation
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,16,1,349,1552.7548453946383,3.697035346177714e-05,7997616.925200233,13780.631808496431,78.29882773848438,78.29882773848438,78.29882773848438,-2.7279237620901733,27.282745566878802,10884240732.062708,75.34297779768553,77.64005195132565,2.2970741536401054,8.236342048714745,0.14415639465336946,8.334474180335663,6.8773715615269276e-09,27519.04430647406,1555.2392013327421,"[4854464704.670835, -4685833372.01793]","[[6183922288.658507, 287592496.40119874], [287592496.40119874, 12402468731.352896]]","[[[3105645166.996611, -349764900.4412549], [-349764900.4412549, 12814574576.338282]], [[3511812167.469432, 700139091.5148172], [700139091.5148172, 12883478911.505291]]]",13977181427732.346,64017212289824.09,16.0,3.360000846441835e-07,8.00000934638237e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,17,1,353,1552.7548457306384,3.697035346977715e-05,7996166.625400731,13993.203515929152,78.90041192326686,78.90041192326686,78.90041192326686,-2.6882718139185484,27.293431795768825,10888503920.584984,77.64005195132565,79.93712610496574,2.2970741536401054,8.356843115072065,0.14297116212526728,8.40418892719443,6.9755969893802786e-09,27911.282277628343,1565.018964826263,"[4988604333.516877, -4861003557.8477125]","[[6266477090.988596, 401695371.61972976], [401695371.61972976, 12905251607.608036]]","[[[3279227540.529312, -479337370.93087286], [-479337370.93087286, 13256436207.563066]], [[3466164615.3784943, 904417864.037859], [904417864.037859, 13188171731.073921]]]",13977181427732.346,64017212289824.09,16.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,18,1,357,1552.7548460666385,3.697035347777715e-05,7994397.57832711,14217.882907361609,79.53131475124424,79.53131475124424,79.53131475124424,-2.835456631213693,26.40042062606707,10532244008.120216,79.93712610496574,82.23340249422276,2.2962763892570144,9.075167116560559,0.13646534695080248,8.804830880196642,7.62133822776111e-09,30496.653990145143,1622.2057002039624,"[5161026631.2377205, -5020702320.547797]","[[5784003282.392742, 232440518.22823238], [232440518.22823238, 12218769601.778141]]","[[[3592346288.7486434, -559056257.7463975], [-559056257.7463975, 13914399551.224085]], [[3588375516.001556, 978609007.2522781], [978609007.2522781, 13629780157.097149]]]",3494295356933.087,16004303072456.018,4.0,4.02363025386876e-06,9.580074092959551e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,19,1,367,1552.7548500902687,3.6970353573577893e-05,7992261.190559656,14485.072616475743,80.27513298429145,80.27513298429145,80.27513298429145,-1.92739823426952,27.472604774359272,10959983597.250174,82.23340249422276,100.16094124707362,17.927538752850865,8.538122679872206,0.14124193592392664,8.50663850043557,7.108610589707815e-09,28442.42678281982,1579.6284988837388,"[5015283473.23151, -4851098838.2618475]","[[5550708971.225317, 209960738.00901014], [209960738.00901014, 12856003695.380306]]","[[[3396764945.7620354, -756998697.0491767], [-756998697.0491767, 13427331892.225058]], [[3521386247.9877954, 1107637619.1197932], [1107637619.1197932, 13223583924.511492]]]",24460067498531.617,112030121507192.11,28.0,2.5200006348313764e-07,6.000001927589094e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,20,1,370,1552.7548503422688,3.6970353579577895e-05,7960201.791703992,19472.037736771686,93.0735751939746,93.0735751939746,93.0735751939746,-1.8965816748988047,31.540246245721356,12582737761.690804,100.16094124707362,102.45801540071372,2.297074153640092,8.708084483529467,0.13967638431671148,8.601677194920072,7.3382580020898375e-09,29359.55803365888,1593.2155125825172,"[5631270066.93831, -5423626294.745667]","[[8103160991.338844, 253004989.75432473], [253004989.75432473, 16096598073.99889]]","[[[4765024122.1051, -519310507.5381694], [-519310507.5381694, 16027564255.98172]], [[5260232946.991687, 956083928.285589], [956083928.285589, 16107485536.48302]]]",20965772141598.523,96025818434736.11,24.0,4.200001058052294e-07,1.000000321264849e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,21,1,375,1552.754850762269,3.69703535895779e-05,7958058.091637181,19704.319689767257,93.62706681169664,93.62706681169664,93.62706681169664,-1.942204911772006,30.77723127057374,12278338827.524971,102.45801540071372,104.75508955435383,2.297074153640119,9.254303529421184,0.13497669916636998,8.901196265060795,7.900098354285954e-09,31612.222863430376,1636.1813998161144,"[5512021051.070978, -5306515123.447313]","[[8084357277.081225, 267110293.2119381], [267110293.2119381, 14815561019.093796]]","[[[4400010059.921433, -359056055.55191964], [-359056055.55191964, 15424052162.06339]], [[4832396293.449571, 748611833.5305809], [748611833.5305809, 15445426540.344198]]]",12230033749265.803,56015060753596.08,14.0,7.560001904494129e-07,1.800000578276728e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,22,1,384,1552.754851518269,3.6970353607577904e-05,7955868.994607816,19947.46429734203,94.20295877152078,94.20295877152078,94.20295877152078,-1.8202201363380857,31.078497248624217,12398526563.815796,104.75508955435383,107.969488677559,3.214399123205162,9.187747790713889,0.13552408097779933,8.865909977232675,7.966946214934988e-09,31880.46424240825,1631.0018144322717,"[5673706189.6432905, -5511950011.928342]","[[8164819571.287947, 96414734.20531382], [96414734.20531382, 15423368621.251915]]","[[[4611152052.610678, -519319765.60025936], [-519319765.60025936, 15958564431.897259]], [[4777258558.939982, 995478058.34065], [995478058.34065, 15801158582.796667]]]",3494295356933.087,16004303072456.018,4.0,1.6998235423670849e-06,4.047198638506763e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,23,1,394,1552.7548532180926,3.697035364804989e-05,7953206.369321608,20240.077108933852,94.89138307497927,94.89138307497927,94.89138307497927,-1.5184969570972406,30.619104946285074,12215255551.121754,107.969488677559,115.41735671325131,7.447868035692315,9.60436310480708,0.13220298634651134,9.088010556343235,8.079268810675258e-09,32327.897771596312,1663.1780494112736,"[5395055987.533003, -5195554498.743554]","[[7421431044.451626, 267265478.81476444], [267265478.81476444, 14219017408.915596]]","[[[4842775151.402714, 8486985.173180595], [8486985.173180595, 15632887126.46872]], [[5218087125.670368, 306860798.98047215], [306860798.98047215, 15609196123.157478]]]",8735738392332.716,40010757681140.05,10.0,4.200001058052294e-07,1.000000321264849e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,24,1,399,1552.7548536380928,3.6970353658049894e-05,7941571.313304229,21535.243130189167,97.88036607355258,97.88036607355258,97.88036607355258,-1.3370929193722938,32.68345876358761,13038813570.55183,115.41735671325131,117.7146968088762,2.2973400956248886,8.968816734942198,0.13737277897567465,8.746497898945508,7.540620573653652e-09,30172.565484341103,1613.8558544380662,"[5089631377.960529, -4938640372.617954]","[[6209697256.11484, -585975.9282122774], [-585975.9282122774, 14929957298.114208]]","[[[4840957333.534951, -1816010008.7313216], [-1816010008.7313216, 15020220089.456009]], [[4804569945.441522, 2097225984.4328926], [2097225984.4328926, 14681850690.677431]]]",17471476784665.432,80021515362280.11,20.0,8.400002116104588e-08,2.000000642529698e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,25,1,400,1552.7548537220928,3.6970353660049895e-05,7937177.133806179,18426.884696371657,90.54128512196449,90.54128512196449,90.54128512196449,-1.130585823395261,31.989634944562134,12762017913.992975,117.7146968088762,119.6574708597544,1.9427740508781928,8.010778817932575,0.14645657405270895,8.203007990540787,6.784603102722062e-09,27145.31121501961,1536.7829014121949,"[5202204779.189971, -4987378936.306331]","[[6645103650.560133, -71869464.35032739], [-71869464.35032739, 15684204972.009592]]","[[[4516047050.498079, -3160815591.7319083], [-3160815591.7319083, 14920456608.878023]], [[5134587892.529399, 2725679057.3653216], [2725679057.3653216, 15109345765.142063]]]",87357383923327.16,400107576811400.1,100.0,1.0316648513253313e-06,2.4563420145552045e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,26,1,410,1552.7548547537576,3.6970353684613315e-05,7935994.697026455,21533.904783358503,97.87732454965928,97.87732454965928,97.87732454965928,-0.9812668854221844,34.777202445146195,13874096449.448904,119.6574708597544,124.0548411523827,4.397370292628312,7.920906596430344,0.14740421586593164,8.147220723533097,6.755954019392734e-09,27034.645650377875,1529.3740086198293,"[5010759666.594621, -4676421300.533276]","[[5819353462.658167, -138768361.04087934], [-138768361.04087934, 16229816258.021935]]","[[[4211709266.590035, -2650097794.029086], [-2650097794.029086, 14233228599.779278]], [[5186439396.114973, 2316627079.7876534], [2316627079.7876534, 14539281997.181526]]]",5241443035399.63,24006454608684.027,6.0,8.400002116104588e-08,1.99999386626612e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,27,1,411,1552.7548548377576,3.697035368661331e-05,7927866.493460752,21033.634508501746,96.7337127656272,96.7337127656272,96.7337127656272,-1.070616880562031,31.87895233750638,12717861942.333378,124.0548411523827,126.35218124800764,2.2973400956249295,9.207625202009924,0.13535990396739828,8.877563592332246,7.928974811016093e-09,31730.613362977383,1632.5503289394994,"[5842687940.605687, -5873240106.115843]","[[8188969715.981782, 21914374.418952957], [21914374.418952957, 16605797659.257885]]","[[[5118213444.79188, -831970196.8286852], [-831970196.8286852, 16803589326.003254]], [[5052794260.736405, 759553430.7426103], [759553430.7426103, 16799274472.968092]]]",87357383923327.16,400107576811400.1,100.0,2.7460898763820296e-06,6.538311694359936e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,28,1,421,1552.7548575838475,3.6970353751996426e-05,7925532.913175637,21310.18068628435,97.36755428012808,97.36755428012808,97.36755428012808,-0.7585930260356377,30.8145491572799,12293226510.347288,126.35218124800764,138.07027265511888,11.718091407111235,9.984283097998672,0.12937802614361235,9.288107113505752,8.51741788303062e-09,34084.37162841707,1692.0232093666566,"[5716567223.904115, -5741143896.958307]","[[8308386641.137304, -36197638.761041194], [-36197638.761041194, 15531275924.086788]]","[[[4725797741.42356, -636397749.5011784], [-636397749.5011784, 16158932189.231789]], [[4682469559.693585, 558514994.076454], [558514994.076454, 16164757353.6102]]]",6988590713866.173,32008606144912.035,8.0,8.400002116104588e-08,2.000000642529698e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,29,1,422,1552.7548576678475,3.6970353753996426e-05,7907381.232878272,23319.888529710017,101.85536991975393,101.85536991975393,101.85536991975393,-0.6200957519613756,34.12430736168477,13613628995.989918,138.07027265511888,140.36761275074375,2.2973400956248753,8.909229997983104,0.13788918105913553,8.713921938122565,7.652261047916818e-09,30619.16304611919,1609.1601583291333,"[5316138671.301424, -5462319152.313973]","[[6454162182.832436, -257266424.4756731], [-257266424.4756731, 16654622943.144068]]","[[[5166720692.189458, -2358053325.920528], [-2358053325.920528, 15798998034.792309]], [[5040553481.422958, 2275647245.435775], [2275647245.435775, 15965191786.050907]]]",87357383923327.16,400107576811400.1,100.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,30,1,426,1552.7548580038476,3.697035376199643e-05,7907381.234589342,23332.231795066633,101.88232248297052,101.88232248297052,101.88232248297052,-0.621911655392024,32.38623213981051,12920237303.466173,140.36761275074375,142.66495284636866,2.2973400956249295,9.896390504548428,0.1300154480990344,9.241526062094064,8.496499504974551e-09,33996.738871585214,1685.3910729962872,"[5625065479.76618, -5797938480.685766]","[[6753890312.7298355, -123417273.6610373], [-123417273.6610373, 15877745957.61567]]","[[[5741578640.90821, -1511067960.8416817], [-1511067960.8416817, 16991709600.440569]], [[5566913961.205875, 1490210075.4480536], [1490210075.4480536, 17162790922.57741]]]",15724329106198.889,72019363826052.11,18.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,31,1,430,1552.7548583398477,3.697035376999643e-05,7901146.129560909,23924.034445913167,103.1663118158717,103.1663118158717,103.1663118158717,-0.47141762996887704,35.3157599385476,14088949803.993742,142.66495284636866,144.96229294199355,2.2973400956248753,8.533726062834575,0.14128313547149196,8.503016986622347,7.126573110542877e-09,28516.980556974464,1579.2756179525359,"[4932231119.495431, -5168065295.992056]","[[5721321755.84082, -619244719.5920686], [-619244719.5920686, 16686011152.00844]]","[[[4589089296.008705, -2787884642.106697], [-2787884642.106697, 14453551534.999569]], [[4389687521.3273945, 2754195283.2942076], [2754195283.2942076, 14725818113.311506]]]",6988590713866.173,32008606144912.035,8.0,9.296718417317607e-07,2.213507155346406e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
DBTT,TRANSPORT_EXTREME,oneD_v2_dbtt_TP_f07fe99faea93479,oneD_v2_DBTT_spatial_01_transport_extreme,1100.0,1008666,300.0,32,1,440,1552.7548592695196,3.69703537921315e-05,7901848.585591534,22938.142304880414,101.01824441263628,101.01824441263628,101.01824441263628,-0.4489919200282169,32.92547827305268,13135365385.559464,144.96229294199355,149.03043363509101,4.068140693097474,9.413160179258007,0.13369654642327203,8.987242713558476,8.189772416895274e-09,32771.254121864156,1648.4832781545747,"[6092203044.418596, -5929835673.477243]","[[8817032689.057442, 102155224.40027805], [102155224.40027805, 17313606883.682358]]","[[[5232541272.287988, -804394267.9168494], [-804394267.9168494, 17416947361.12518]], [[5537481783.791369, 866435937.951188], [866435937.951188, 17397153130.745857]]]",5241443035399.63,24006454608684.027,6.0,6.72000169288367e-07,1.5999998363974005e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/steps_1100K.csv,2da79c0f06165ce739aa3a010d6f3ab0ce74bfe7928f3959f6591a1cc0d15c07,/private/tmp/oneD-v2-taylor-peierls-spatial-pf-runs/oneD_v2_DBTT_spatial_01_transport_extreme/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,d66129e9f350ddb673931b47a84cfb1203764993bd1c0b198095f8bbeb9c7bae,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
