material_class,candidate_role,candidate_id,option_key,temperature_K,hazard_seed,target_um,event_transaction_index,physical_avalanche_index,pre_event_step,pre_event_time_s,pre_event_opening_m,pre_event_reaction_N_per_m,pre_event_native_J_J_per_m2,pre_event_native_KJ_MPa_sqrt_m,pre_event_K_app_or_common_reference_MPa_sqrt_m,pre_event_K_native_MPa_sqrt_m,pre_event_K_shield_MPa_sqrt_m,pre_event_K_effective_local_equivalent_MPa_sqrt_m,pre_event_source_opening_stress_Pa,pre_event_projected_extension_um,post_event_projected_extension_um,event_extension_um,pre_event_tip_radius_um,pre_event_front_width_um,pre_event_backstress_GPa,pre_event_mobile_count,pre_event_retained_count,pre_event_source_multiplicity,pre_event_resolved_shears_Pa_json,pre_event_opening_tensor_Pa_json,pre_event_channel_tensors_Pa_json,pre_event_peierls_rate_max_s,pre_event_encounter_rate_max_s,pre_event_taylor_completion_rate_max_s,reload_time_to_next_event_s,reload_opening_to_next_event_m,certified_reload_before_next_event,right_censored_at_target,source_steps_file,source_steps_sha256,source_tensor_audit_file,source_tensor_audit_sha256,source_process_zone_state_availability,in_avalanche_drive_interpretation
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,21,0,287,1177.1213600202473,2.802669904810125e-05,6052323.071903998,7644.2486855112675,58.316049904781636,58.316049904781636,58.316049904781636,-5.472651884311754e-05,58.30989353927071,23262281898.521423,99.04276679733192,104.28775434413835,5.244987546806435,1.0002111713855792,9.31265188734204,0.047008093903917865,0.0002284839872518908,0.882883684581088,328399.00222756923,"[3770217786.7700734, -3717156157.2915816]","[[4814680888.851729, 111161206.93599135], [111161206.93599135, 10000910075.511711]]","[[[2570534767.078203, -408814260.17370313], [-408814260.17370313, 10110970340.618351]], [[2551641497.7962003, 625339611.7888783], [625339611.7888783, 9985953812.379364]]]",804121005982.5798,3682973238406.723,6.0,5.040001269662753e-07,1.2000003855178187e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,22,0,293,1177.1213605242474,2.8026699060101254e-05,6049421.564435035,7593.6184607047235,58.122606440495936,58.122606440495936,58.122606440495936,-6.33110905413957e-05,58.115227754269036,23184621486.33672,104.28775434413835,106.58403073339538,2.296276389257028,1.0002539490916575,9.190611415135926,0.051520956009391584,0.000820898840885688,1.065516086735176,324109.258994049,"[3864370229.384181, -3801306083.310924]","[[4259632911.9924154, 59994853.6768508], [59994853.6768508, 9840954517.542288]]","[[[2805876159.974325, -502599920.61411417], [-502599920.61411417, 10534616618.742687]], [[2911966976.9730325, 586257749.4861649], [586257749.4861649, 10514579143.594881]]]",2083034670928.0366,9540555327648.672,16.0,3.360000846441835e-07,8.00000595825058e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,23,0,297,1177.1213608602475,2.802669906810126e-05,6047497.670984215,7609.088429677323,58.18178095932296,58.18178095932296,58.18178095932296,-3.0697529702907575e-05,58.17760348447052,23209505802.385002,106.58403073339538,108.88137082902028,2.2973400956249024,1.0001436162572943,9.51709725253476,0.03876198062596749,0.001294709942352388,0.56549669768883,335585.84461936617,"[3680030226.7046204, -3652029757.198572]","[[3831645970.8653584, 13858260.80416441], [13858260.80416441, 9762810185.735474]]","[[[2602060623.301866, -979777442.2916406], [-979777442.2916406, 9962121076.711107]], [[2488194688.6678705, 1065809754.0759159], [1065809754.0759159, 9792254203.065016]]]",525637864879.6107,2407486155742.5767,4.0,8.748043001105543e-07,2.0828645205068705e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,24,0,307,1177.1213617350518,2.8026699088929906e-05,6045160.791586923,7637.514480621242,58.29035746771396,58.29035746771396,58.29035746771396,-4.082050952929826e-05,58.28474850451538,23252250481.015358,108.88137082902028,112.70941139379968,3.8280405647793914,1.0001924768735715,9.367669495124158,0.04489363705889142,0.0004325099528196568,0.8034762887329465,330332.9550167838,"[3436457513.619519, -3461170857.9486833]","[[3474522849.1972246, -344562.5877200788], [-344562.5877200788, 9378438275.657845]]","[[[2712308084.6833158, -1204578625.1995628], [-1204578625.1995628, 9585223111.922354]], [[2668171705.0502987, 1423435668.6266677], [1423435668.6266677, 9590513420.947666]]]",801133973481.9797,3669292261687.9023,6.0,5.880001481273212e-07,1.3999997721444307e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,25,0,314,1177.121362323052,2.8026699102929903e-05,6042294.055156717,7659.372818413054,58.37371050084118,58.37371050084118,58.37371050084118,-3.2576495588125606e-05,58.36877904668393,23285773817.131447,112.70941139379968,115.34848640842095,2.6390750146212776,1.000168982889889,9.438805922396025,0.04204997901344816,0.0008219800743194903,0.6905825454536192,332833.6268545647,"[3247798828.570257, -3278915066.0578494]","[[2911122377.0701723, -29714209.84617798], [-29714209.84617798, 9195594823.035488]]","[[[2304630637.9094543, -1724670423.492611], [-1724670423.492611, 8800228295.049969]], [[2442195597.202585, 1928282648.4797525], [1928282648.4797525, 9000025729.318285]]]",1892702527690.6426,8668810671388.438,14.0,2.693844180612359e-06,6.413914402847096e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,26,0,324,1177.121365016896,2.8026699167069047e-05,6017401.118141639,11413.056459379724,71.2560391899158,71.2560391899158,71.2560391899158,-6.123769344164904e-05,71.24050514662218,28420849580.143456,115.34848640842095,126.81255124638102,11.464064837960072,1.0004361489819953,8.71684162108451,0.0675587202861278,0.00011336030080305405,1.8227936966175045,307457.64052443934,"[4297719157.694902, -4334993002.849633]","[[6119923477.205726, -54893894.20069917], [-54893894.20069917, 12351750384.91501]]","[[[3768312282.902413, -584050744.2731587], [-584050744.2731587, 12363750598.29222]], [[3686322472.1253386, 534047586.38737375], [534047586.38737375, 12356308477.824606]]]",2851640453221.4604,13060864467704.479,6.0,1.4795296010561287e-06,3.5226883936994094e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,27,0,334,1177.1213664964257,2.802669920229593e-05,6006402.578708954,12509.41974257695,74.60007736902247,74.60007736902247,74.60007736902247,-8.169139329152442e-05,74.57278206181637,29750235731.620075,126.81255124638102,133.28680147609168,6.474250229710643,1.000732178733258,8.082906815259118,0.08754125512568871,5.990120510242776e-05,3.0357184466396063,285182.0560818558,"[4324341228.261088, -4328083791.028452]","[[4895104498.450357, -45733449.26502455], [-45733449.26502455, 11863458566.652178]]","[[[3468794069.632457, -1635955322.120685], [-1635955322.120685, 12117476526.154634]], [[3385858672.486044, 1591162298.1337552], [1591162298.1337552, 12042026254.54295]]]",4500515898193.0,20612917071871.508,8.0,7.560001904494129e-07,1.800000578276728e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,28,0,343,1177.121367252426,2.8026699220295937e-05,5998166.692997434,13243.01131001955,76.75630683678773,76.75630683678773,76.75630683678773,-5.2193967218782815e-05,75.19884823893001,30000000000.0,133.28680147609168,136.5937729785353,3.306971502443635,1.000536864555888,8.484736365376106,0.0749599402535191,3.850694739790918e-05,2.1999239977427,299301.0265249498,"[3881834707.6669116, -3897640149.1565833]","[[3782435423.421931, -21580304.00756865], [-21580304.00756865, 11402838728.166294]]","[[[3536161028.420931, -2428369778.757343], [-2428369778.757343, 11299830443.754755]], [[3430118561.718689, 2281941045.9625125], [2281941045.9625125, 11225398860.031857]]]",4622345402045.878,21170911203352.062,8.0,1.053726919053588e-06,2.5088709321857694e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,29,0,353,1177.1213683061528,2.8026699245384646e-05,6004444.666433143,11557.363294828345,71.70510529606956,71.70510529606956,71.70510529606956,-3.804913883248083e-05,71.68854337860445,28599590974.11749,136.5937729785353,141.20475860020036,4.6109856216650655,1.000462105374199,8.655204240820213,0.06954660508233901,2.1491028135425455e-05,1.9228364732015044,305291.50723242864,"[4185847966.6013465, -4185647259.517332]","[[5762584739.750241, -3970542.032976639], [-3970542.032976639, 11947185106.491997]]","[[[3543204245.1053514, -600703404.5800965], [-600703404.5800965, 11914900178.308044]], [[3536143511.0597787, 592753001.4823955], [592753001.4823955, 11907438030.094442]]]",2925233013579.9453,13397927457390.885,6.0,5.040001269662753e-07,1.2000000467046398e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,30,0,359,1177.121368810153,2.8026699257384647e-05,6001423.696066341,11282.307559732137,70.84670599480869,70.84670599480869,70.84670599480869,-3.485328652330927e-05,70.83023632629276,28257176001.383633,141.20475860020036,143.50209869582528,2.2973400956249024,1.000465100334538,8.648176584544231,0.0697715369975808,1.5421066631995244e-05,1.9283341236892368,305044.53673573537,"[4202067040.968079, -4197663461.0673046]","[[5958077117.525885, -6415861.3089247225], [-6415861.3089247225, 11686654761.815205]]","[[[3435763520.437109, -575235794.365699], [-575235794.365699, 11839897602.373266]], [[3426760844.679852, 565211953.3484095], [565211953.3484095, 11822087766.81446]]]",3711454049401.0796,16998916627998.848,8.0,2.576513907115441e-06,6.134557177018586e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,31,0,369,1177.1213713866669,2.802669931873022e-05,5999568.764638291,11140.23475976289,70.39922314997665,70.39922314997665,70.39922314997665,-3.679735837813686e-05,70.36976733714059,28073475452.79712,143.50209869582528,154.3956934333259,10.89359473750064,1.0008373475954,7.888884796767855,0.09361640880932799,1.3870168995654163e-06,3.5073759475153476,278365.79963510187,"[4307032134.064295, -4295075250.59601]","[[5370277910.341122, -12046458.348711643], [-12046458.348711643, 10858097021.269478]]","[[[3450067262.287727, -613921048.6617609], [-613921048.6617609, 12064131530.416317]], [[3445532134.278198, 600595039.1058295], [600595039.1058295, 12035682635.470219]]]",1804296023967.747,8263897996691.339,4.0,7.560001904494129e-07,1.800000917089907e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,32,0,378,1177.121372142667,2.8026699336730228e-05,5987458.964168852,10370.11995889424,67.92233155652154,67.92233155652154,67.92233155652154,-9.91568194046124e-06,67.91188988009871,27092924215.13756,154.3956934333259,157.79436232549634,3.398668892170436,1.000307530217825,9.042954102652239,0.056734469354410275,5.901356332678161e-07,1.2337347977979387,318919.1689498629,"[3649816552.9486847, -3659452546.345365]","[[3437787623.4920044, -24558876.944863807], [-24558876.944863807, 10804199562.561596]]","[[[3239156918.8947697, -2177315972.683156], [-2177315972.683156, 10538790024.79214]], [[3218323185.3057804, 2140626863.74352], [2140626863.74352, 10537228277.996511]]]",3810942434206.17,17454585682834.354,10.0,3.360000846441835e-07,8.000002570118792e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,33,0,382,1177.1213724786671,2.802669934473023e-05,5982603.278011441,12543.584637440563,74.70187929158607,74.70187929158607,74.70187929158607,-1.1769348960826161e-05,74.6884504960808,29796380760.55599,157.79436232549634,160.09170242112128,2.2973400956249295,1.0003596272957302,8.906510580067856,0.06135181828077393,2.3384304873399746e-07,1.5021241499357847,314123.55456036545,"[4316777660.709742, -4326625496.442596]","[[5951346745.260659, -66850477.93743872], [-66850477.93743872, 12267072276.177183]]","[[[3621022736.1562233, -659945342.8120575], [-659945342.8120575, 12254578057.575706]], [[3588461696.391528, 624905224.2243141], [624905224.2243141, 12241712689.276722]]]",6784949412882.94,31075903907095.07,12.0,2.756340109044686e-06,6.562712003064901e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,34,0,392,1177.1213752350072,2.802669941035735e-05,5981005.926019942,12396.39313765519,74.26229487530048,74.26229487530048,74.26229487530048,-8.512053089288715e-06,74.23567303357049,29615748687.147755,160.09170242112128,171.85962357623472,11.767921155113434,1.0007173536415792,8.111430531555262,0.08664979945832782,1.2256248947788728e-08,2.9624665055578094,286184.19348413806,"[4193977892.7394667, -4203033807.213278]","[[5999759805.558866, -27574727.188548904], [-27574727.188548904, 11508901778.482937]]","[[[3353332027.582763, -537021085.9398527], [-537021085.9398527, 11741287813.061697]], [[3323060741.1773186, 500318158.6967819], [500318158.6967819, 11729128355.603874]]]",4433587565712.457,20306377066594.79,8.0,2.6847556000575423e-06,6.392276099176537e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,35,0,402,1177.1213779197628,2.802669947428011e-05,5968924.431109924,11553.66095612368,71.6936192051555,71.6936192051555,71.6936192051555,-4.024176544529851e-07,71.67777282877196,28595294146.406136,171.85962357623472,183.60780859421396,11.748185017979246,1.0004422048119088,8.702349281509875,0.06797731250978319,1.0024508678101847e-08,1.829128778900548,306948.32937864424,"[3685959441.2691736, -3780514989.851972]","[[4492187609.822335, 18564595.87618759], [18564595.87618759, 10748275729.925695]]","[[[3616690159.953151, -1799652864.5543654], [-1799652864.5543654, 10988609042.491499]], [[3600222299.3402505, 1748983521.3675797], [1748983521.3675797, 11161252279.044195]]]",6821480412843.229,31243220385865.047,14.0,3.360000846441835e-07,8.00000595825058e-15,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,36,0,406,1177.121378255763,2.8026699482280117e-05,5951599.546717957,8974.721271483517,63.187501041565696,63.187501041565696,63.187501041565696,1.0906618960303043e-06,63.18065038241272,25205432740.80538,183.60780859421396,185.9048827478541,2.2970741536401325,1.000216871162895,9.296221104737132,0.047639590691725714,9.647896129732236e-05,0.8408185566688351,327821.459367123,"[3897248435.682462, -3849139386.000205]","[[4887805126.422542, 163355562.16845167], [163355562.16845167, 10643699391.36753]]","[[[2781083000.8638167, -413732882.0452388], [-413732882.0452388, 10575579872.22874]], [[2933037047.9950023, 646682623.3120841], [646682623.3120841, 10631315819.995413]]]",2981149787302.6045,13654033167435.05,12.0,7.560001904494129e-07,1.800000578276728e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,37,0,415,1177.121379011763,2.8026699500280123e-05,5950433.377250634,8904.932422005142,62.94134357593409,62.94134357593409,62.94134357593409,3.095996851336063e-07,62.930929960316575,25105808706.151535,185.9048827478541,189.25925483957488,3.3543720917207795,1.0003309811957501,8.980714723516629,0.05885061824094598,7.832866200074232e-06,1.3907221873178428,316731.5889808498,"[3829676009.742944, -3785078074.5389276]","[[4907846543.478389, 146731916.20860404], [146731916.20860404, 10092803986.563946]]","[[[2552821886.164233, -324915947.1893097], [-324915947.1893097, 10212173905.650122]], [[2671202687.045135, 539252693.5912421], [539252693.5912421, 10241358836.12299]]]",1934684846972.8125,8861094864006.37,8.0,6.72000169288367e-07,1.6000005140237583e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
Peak,KINETIC_FINALIST,oneD_v2_peak_TP_6962e84b2eb78fbb,oneD_v2_Peak_TP,1000.0,8666,300.0,38,0,423,1177.1213796837633,2.8026699516280128e-05,5947802.989935456,8849.608829018667,62.74552139888641,62.74552139888641,62.74552139888641,8.361775744280531e-07,62.73841238757548,25029005306.664852,189.25925483957488,192.0994529035805,2.8401980640056195,1.0002266367224901,9.26782439263507,0.048700331752947336,5.15616058089153e-05,0.920185175726784,326823.2700718391,"[3923569919.334235, -3888932564.513452]","[[4719449594.013849, 123617140.72264053], [123617140.72264053, 11238193169.67648]]","[[[2628079743.2545347, -844332201.4781774], [-844332201.4781774, 10475219581.923006]], [[2752167224.386143, 1010608827.6550738], [1010608827.6550738, 10530032353.413048]]]",1420752228162.6436,6507220176813.904,6.0,4.200001058052294e-07,1.000000321264849e-14,False,False,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/steps_1000K.csv,bb582732adeb79013a2c86b0cd9e58ab8ec478521dc905d87ecfe897d52b71b6,/private/tmp/oneD-v2-taylor-peierls-pf-runs-300um/oneD_v2_Peak_TP/T1000K_seed8666/anisotropic_emission_audit_v10174.json,0ece67b6ea0e8daaaf7ca3218ae932bfb1345a683e405faf8133ae5ddfdbd988,FULL_ACTIVE_AND_WAKE_SPATIAL_PROFILE_OBSERVER,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE
